0,0,-25.78,68.75,11.46,20.05,0
2,0,-25.78,68.75,11.46,20.05,0
4,0,-25.78,68.75,11.46,20.05,0
6,0,-25.78,68.75,11.46,20.05,0
8,0,-25.78,68.75,11.46,20.05,0
10,0,-25.78,68.75,11.46,20.05,0
12,0,-25.78,68.75,11.46,20.05,0
14,0,-25.78,68.75,11.46,20.05,0
16,0,-25.78,68.75,11.46,20.05,0
18,0,-25.78,68.75,11.46,20.05,0
20,0,-25.78,68.75,11.46,20.05,0
22,0,-25.78,68.75,11.46,20.05,0
24,0,-25.78,68.75,11.46,20.05,0
26,0,-25.78,68.75,11.46,20.05,0
28,0,-25.78,68.75,11.46,20.05,0
30,0,-25.78,68.75,11.46,20.05,0
32,0,-25.78,68.75,11.46,20.05,0
34,0,-25.78,68.75,11.46,20.05,0
36,0,-25.78,68.75,11.46,20.05,0
38,0,-25.78,68.75,11.46,20.05,0
40,0,-25.78,68.75,11.46,20.05,0
42,0,-25.78,68.75,11.46,20.05,0
44,0,-25.78,68.75,11.46,20.05,0
46,0,-25.78,68.75,11.46,20.05,0
48,0,-25.78,68.75,11.46,20.05,0
50,0,-25.78,68.75,11.46,20.05,0
52,0,-25.78,68.75,11.46,20.05,0
54,0,-25.78,68.75,11.46,20.05,0
56,0,-25.78,68.75,11.46,20.05,0
58,0,-25.78,68.75,11.46,20.05,0
60,0,-25.78,68.75,11.46,20.05,0
62,0,-25.78,68.75,11.46,20.05,0
64,0,-25.78,68.75,11.46,20.05,0
66,0,-25.78,68.75,11.46,20.05,0
68,0,-25.78,68.75,11.46,20.05,0
70,0,-25.78,68.75,11.46,20.05,0
72,0,-25.78,68.75,11.46,20.05,0
74,0,-25.78,68.75,11.46,20.05,0
76,0,-25.78,68.75,11.46,20.05,0
78,0,-25.78,68.75,11.46,20.05,0
80,0,-25.78,68.75,11.46,20.05,0
82,0,-25.78,68.75,11.46,20.05,0
84,0,-25.78,68.75,11.46,20.05,0
86,0,-25.78,68.75,11.46,20.05,0
88,0,-25.78,68.75,11.46,20.05,0
90,0,-25.78,68.75,11.46,20.05,0
92,0,-25.78,68.75,11.46,20.05,0
94,0,-25.78,68.75,11.46,20.05,0
96,0,-25.78,68.75,11.46,20.05,0
98,0,-25.78,68.75,11.46,20.05,0
100,0,-25.78,68.75,11.46,20.05,0
102,0,-25.78,68.75,11.46,20.05,0
104,0,-25.78,68.75,11.46,20.05,0
106,0,-25.78,68.75,11.46,20.05,0
108,0,-25.78,68.75,11.46,20.05,0
110,0,-25.78,68.75,11.46,20.05,0
112,0,-25.78,68.75,11.46,20.05,0
114,0,-25.78,68.75,11.46,20.05,0
116,0,-25.78,68.75,11.46,20.05,0
118,0,-25.78,68.75,11.46,20.05,0
120,0,-25.78,68.75,11.46,20.05,0
122,0,-25.78,68.75,11.46,20.05,0
124,0,-25.78,68.75,11.46,20.05,0
126,0,-25.78,68.75,11.46,20.05,0
128,0,-25.78,68.75,11.46,20.05,0
130,0,-25.78,68.75,11.46,20.05,0
132,0,-25.78,68.75,11.46,20.05,0
134,0,-25.78,68.75,11.46,20.05,0
136,0,-25.78,68.75,11.46,20.05,0
138,0,-25.78,68.75,11.46,20.05,0
140,0,-25.78,68.75,11.46,20.05,0
142,0,-25.78,68.75,11.46,20.05,0
144,0,-25.78,68.75,11.46,20.05,0
146,0,-25.78,68.75,11.46,20.05,0
148,0,-25.78,68.75,11.46,20.05,0
150,0,-25.78,68.75,11.46,20.05,0
152,0,-25.78,68.75,11.46,20.05,0
154,0,-25.78,68.75,11.46,20.05,0
156,0,-25.78,68.75,11.46,20.05,0
158,0,-25.78,68.75,11.46,20.05,0
160,0,-25.78,68.75,11.46,20.05,0
162,0,-25.78,68.75,11.46,20.05,0
164,0,-25.78,68.75,11.46,20.05,0
166,0,-25.78,68.75,11.46,20.05,0
168,0,-25.78,68.75,11.46,20.05,0
170,0,-25.78,68.75,11.46,20.05,0
172,0,-25.78,68.75,11.46,20.05,0
174,0,-25.78,68.75,11.46,20.05,0
176,0,-25.78,68.75,11.46,20.05,0
178,0,-25.78,68.75,11.46,20.05,0
180,0,-25.78,68.75,11.46,20.05,0
182,0,-25.78,68.75,11.46,20.05,0
184,0,-25.78,68.75,11.46,20.05,0
186,0,-25.78,68.75,11.46,20.05,0
188,0,-25.78,68.75,11.46,20.05,0
190,0,-25.78,68.75,11.46,20.05,0
192,0,-25.78,68.75,11.46,20.05,0
194,0,-25.78,68.75,11.46,20.05,0
196,0,-25.78,68.75,11.46,20.05,0
198,0,-25.78,68.75,11.46,20.05,0
200,0,-25.78,68.75,11.46,20.05,0
202,0,-25.78,68.75,11.46,20.05,0
204,0,-25.78,68.75,11.46,20.05,0
206,0,-25.78,68.75,11.46,20.05,0
208,0,-25.78,68.75,11.46,20.05,0
210,0,-25.78,68.75,11.46,20.05,0
212,0,-25.78,68.75,11.46,20.05,0
214,0,-25.78,68.75,11.46,20.05,0
216,0,-25.78,68.75,11.46,20.05,0
218,0,-25.78,68.75,11.46,20.05,0
220,0,-25.78,68.75,11.46,20.05,0
222,0,-25.78,68.75,11.46,20.05,0
224,0,-25.78,68.75,11.46,20.05,0
226,0,-25.78,68.75,11.46,20.05,0
228,0,-25.78,68.75,11.46,20.05,0
230,0,-25.78,68.75,11.46,20.05,0
232,0,-25.78,68.75,11.46,20.05,0
234,0,-25.78,68.75,11.46,20.05,0
236,0,-25.78,68.75,11.46,20.05,0
238,0,-25.78,68.75,11.46,20.05,0
240,0,-25.78,68.75,11.46,20.05,0
242,0,-25.78,68.75,11.46,20.05,0
244,0,-25.78,68.75,11.46,20.05,0
246,0,-25.78,68.75,11.46,20.05,0
248,0,-25.78,68.75,11.46,20.05,0
250,0,-25.78,68.75,11.46,20.05,0
252,0,-25.78,68.75,11.46,20.05,0
254,0,-25.78,68.75,11.46,20.05,0
256,0,-25.78,68.75,11.46,20.05,0
258,0,-25.78,68.75,11.46,20.05,0
260,0,-25.78,68.75,11.46,20.05,0
262,0,-25.78,68.75,11.46,20.05,0
264,0,-25.78,68.75,11.46,20.05,0
266,0,-25.78,68.75,11.46,20.05,0
268,0,-25.78,68.75,11.46,20.05,0
270,0,-25.78,68.75,11.46,20.05,0
272,0,-25.78,68.75,11.46,20.05,0
274,0,-25.78,68.75,11.46,20.05,0
276,0,-25.78,68.75,11.46,20.05,0
278,0,-25.78,68.75,11.46,20.05,0
280,0,-25.78,68.75,11.46,20.05,0
282,0,-25.78,68.75,11.46,20.05,0
284,0,-25.78,68.75,11.46,20.05,0
286,0,-25.78,68.75,11.46,20.05,0
288,0,-25.78,68.75,11.46,20.05,0
290,0,-25.78,68.75,11.46,20.05,0
292,0,-25.78,68.75,11.46,20.05,0
294,0,-25.78,68.75,11.46,20.05,0
296,0,-25.78,68.75,11.46,20.05,0
298,0,-25.78,68.75,11.46,20.05,0
300,0,-25.78,68.75,11.46,20.05,0
302,0,-25.78,68.75,11.46,20.05,0
304,0,-25.78,68.75,11.46,20.05,0
306,0,-25.78,68.75,11.46,20.05,0
308,0,-25.78,68.75,11.46,20.05,0
310,0,-25.78,68.75,11.46,20.05,0
312,0,-25.78,68.75,11.46,20.05,0
314,0,-25.78,68.75,11.46,20.05,0
316,0,-25.78,68.75,11.46,20.05,0
318,0,-25.78,68.75,11.46,20.05,0
320,0,-25.78,68.75,11.46,20.05,0
322,0,-25.78,68.75,11.46,20.05,0
324,0,-25.78,68.75,11.46,20.05,0
326,0,-25.78,68.75,11.46,20.05,0
328,0,-25.78,68.75,11.46,20.05,0
330,0,-25.78,68.75,11.46,20.05,0
332,0,-25.78,68.75,11.46,20.05,0
334,0,-25.78,68.75,11.46,20.05,0
336,0,-25.78,68.75,11.46,20.05,0
338,0,-25.78,68.75,11.46,20.05,0
340,0,-25.78,68.75,11.46,20.05,0
342,0,-25.78,68.75,11.46,20.05,0
344,0,-25.78,68.75,11.46,20.05,0
346,0,-25.78,68.75,11.46,20.05,0
348,0,-25.78,68.75,11.46,20.05,0
350,0,-25.78,68.75,11.46,20.05,0
352,0,-25.78,68.75,11.46,20.05,0
354,0,-25.78,68.75,11.46,20.05,0
356,0,-25.78,68.75,11.46,20.05,0
358,0,-25.78,68.75,11.46,20.05,0
360,0,-25.78,68.75,11.46,20.05,0
362,0,-25.78,68.75,11.46,20.05,0
364,0,-25.78,68.75,11.46,20.05,0
366,0,-25.78,68.75,11.46,20.05,0
368,0,-25.78,68.75,11.46,20.05,0
370,0,-25.78,68.75,11.46,20.05,0
372,0,-25.78,68.75,11.46,20.05,0
374,0,-25.78,68.75,11.46,20.05,0
376,0,-25.78,68.75,11.46,20.05,0
378,0,-25.78,68.75,11.46,20.05,0
380,0,-25.78,68.75,11.46,20.05,0
382,0,-25.78,68.75,11.46,20.05,0
384,0,-25.78,68.75,11.46,20.05,0
386,0,-25.78,68.75,11.46,20.05,0
388,0,-25.78,68.75,11.46,20.05,0
390,0,-25.78,68.75,11.46,20.05,0
392,0,-25.78,68.75,11.46,20.05,0
394,0,-25.78,68.75,11.46,20.05,0
396,0,-25.78,68.75,11.46,20.05,0
398,0,-25.78,68.75,11.46,20.05,0
400,0,-25.78,68.75,11.46,20.05,0
402,0,-25.78,68.75,11.46,20.05,0
404,0,-25.78,68.75,11.46,20.05,0
406,0,-25.78,68.75,11.46,20.05,0
408,0,-25.78,68.75,11.46,20.05,0
410,0,-25.78,68.75,11.46,20.05,0
412,0,-25.78,68.75,11.46,20.05,0
414,0,-25.78,68.75,11.46,20.05,0
416,0,-25.78,68.75,11.46,20.05,0
418,0,-25.78,68.75,11.46,20.05,0
420,0,-25.78,68.75,11.46,20.05,0
422,0,-25.78,68.75,11.46,20.05,0
424,0,-25.78,68.75,11.46,20.05,0
426,0,-25.78,68.75,11.46,20.05,0
428,0,-25.78,68.75,11.46,20.05,0
430,0,-25.78,68.75,11.46,20.05,0
432,0,-25.78,68.75,11.46,20.05,0
434,0,-25.78,68.75,11.46,20.05,0
436,0,-25.78,68.75,11.46,20.05,0
438,0,-25.78,68.75,11.46,20.05,0
440,0,-25.78,68.75,11.46,20.05,0
442,0,-25.78,68.75,11.46,20.05,0
444,0,-25.78,68.75,11.46,20.05,0
446,0,-25.78,68.75,11.46,20.05,0
448,0,-25.78,68.75,11.46,20.05,0
450,0,-25.78,68.75,11.46,20.05,0
452,0,-25.78,68.75,11.46,20.05,0
454,0,-25.78,68.75,11.46,20.05,0
456,0,-25.78,68.75,11.46,20.05,0
458,0,-25.78,68.75,11.46,20.05,0
460,0,-25.78,68.75,11.46,20.05,0
462,0,-25.78,68.75,11.46,20.05,0
464,0,-25.78,68.75,11.46,20.05,0
466,0,-25.78,68.75,11.46,20.05,0
468,0,-25.78,68.75,11.46,20.05,0
470,0,-25.78,68.75,11.46,20.05,0
472,0,-25.78,68.75,11.46,20.05,0
474,0,-25.78,68.75,11.46,20.05,0
476,0,-25.78,68.75,11.46,20.05,0
478,0,-25.78,68.75,11.46,20.05,0
480,0,-25.78,68.75,11.46,20.05,0
482,0,-25.78,68.75,11.46,20.05,0
484,0,-25.78,68.75,11.46,20.05,0
486,0,-25.78,68.75,11.46,20.05,0
488,0,-25.78,68.75,11.46,20.05,0
490,0,-25.78,68.75,11.46,20.05,0
492,0,-25.78,68.75,11.46,20.05,0
494,0,-25.78,68.75,11.46,20.05,0
496,0,-25.78,68.75,11.46,20.05,0
498,0,-25.78,68.75,11.46,20.05,0
500,0,-25.78,68.75,11.46,20.05,0
502,0,-25.78,68.75,11.46,20.05,0
504,0,-25.78,68.75,11.46,20.05,0
506,0,-25.78,68.75,11.46,20.05,0
508,0,-25.78,68.75,11.46,20.05,0
510,0,-25.78,68.75,11.46,20.05,0
512,0,-25.78,68.75,11.46,20.05,0
514,0,-25.78,68.75,11.46,20.05,0
516,0,-25.78,68.75,11.46,20.05,0
518,0,-25.78,68.75,11.46,20.05,0
520,0,-25.78,68.75,11.46,20.05,0
522,0,-25.78,68.75,11.46,20.05,0
524,0,-25.78,68.75,11.46,20.05,0
526,0,-25.78,68.75,11.46,20.05,0
528,0,-25.78,68.75,11.46,20.05,0
530,0,-25.78,68.75,11.46,20.05,0
532,0,-25.78,68.75,11.46,20.05,0
534,0,-25.78,68.75,11.46,20.05,0
536,0,-25.78,68.75,11.46,20.05,0
538,0,-25.78,68.75,11.46,20.05,0
540,0,-25.78,68.75,11.46,20.05,0
542,0,-25.78,68.75,11.46,20.05,0
544,0,-25.78,68.75,11.46,20.05,0
546,0,-25.78,68.75,11.46,20.05,0
548,0,-25.78,68.75,11.46,20.05,0
550,0,-25.78,68.75,11.46,20.05,0
552,0,-25.78,68.75,11.46,20.05,0
554,0,-25.78,68.75,11.46,20.05,0
556,0,-25.78,68.75,11.46,20.05,0
558,0,-25.78,68.75,11.46,20.05,0
560,0,-25.78,68.75,11.46,20.05,0
562,0,-25.78,68.75,11.46,20.05,0
564,0,-25.78,68.75,11.46,20.05,0
566,0,-25.78,68.75,11.46,20.05,0
568,0,-25.78,68.75,11.46,20.05,0
570,0,-25.78,68.75,11.46,20.05,0
572,0,-25.78,68.75,11.46,20.05,0
574,0,-25.78,68.75,11.46,20.05,0
576,0,-25.78,68.75,11.46,20.05,0
578,0,-25.78,68.75,11.46,20.05,0
580,0,-25.78,68.75,11.46,20.05,0
582,0,-25.78,68.75,11.46,20.05,0
584,0,-25.78,68.75,11.46,20.05,0
586,0,-25.78,68.75,11.46,20.05,0
588,0,-25.78,68.75,11.46,20.05,0
590,0,-25.78,68.75,11.46,20.05,0
592,0,-25.78,68.75,11.46,20.05,0
594,0,-25.78,68.75,11.46,20.05,0
596,0,-25.78,68.75,11.46,20.05,0
598,0,-25.78,68.75,11.46,20.05,0
600,0,-25.78,68.75,11.46,20.05,0
602,0,-25.78,68.75,11.46,20.05,0
604,0,-25.78,68.75,11.46,20.05,0
606,0,-25.78,68.75,11.46,20.05,0
608,0,-25.78,68.75,11.46,20.05,0
610,0,-25.78,68.75,11.46,20.05,0
612,0,-25.78,68.75,11.46,20.05,0
614,0,-25.78,68.75,11.46,20.05,0
616,0,-25.78,68.75,11.46,20.05,0
618,0,-25.78,68.75,11.46,20.05,0
620,0,-25.78,68.75,11.46,20.05,0
622,0,-25.78,68.75,11.46,20.05,0
624,0,-25.78,68.75,11.46,20.05,0
626,0,-25.78,68.75,11.46,20.05,0
628,0,-25.78,68.75,11.46,20.05,0
630,0,-25.78,68.75,11.46,20.05,0
632,0,-25.78,68.75,11.46,20.05,0
634,0,-25.78,68.75,11.46,20.05,0
636,0,-25.78,68.75,11.46,20.05,0
638,0,-25.78,68.75,11.46,20.05,0
640,0,-25.78,68.75,11.46,20.05,0
642,0,-25.78,68.75,11.46,20.05,0
644,0,-25.78,68.75,11.46,20.05,0
646,0,-25.78,68.75,11.46,20.05,0
648,0,-25.78,68.75,11.46,20.05,0
650,0,-25.78,68.75,11.46,20.05,0
652,0,-25.78,68.75,11.46,20.05,0
654,0,-25.78,68.75,11.46,20.05,0
656,0,-25.78,68.75,11.46,20.05,0
658,0,-25.78,68.75,11.46,20.05,0
660,0,-25.78,68.75,11.46,20.05,0
662,0,-25.78,68.75,11.46,20.05,0
664,0,-25.78,68.75,11.46,20.05,0
666,0,-25.78,68.75,11.46,20.05,0
668,0,-25.78,68.75,11.46,20.05,0
670,0,-25.78,68.75,11.46,20.05,0
672,0,-25.78,68.75,11.46,20.05,0
674,0,-25.78,68.75,11.46,20.05,0
676,0,-25.78,68.75,11.46,20.05,0
678,0,-25.78,68.75,11.46,20.05,0
680,0,-25.78,68.75,11.46,20.05,0
682,0,-25.78,68.75,11.46,20.05,0
684,0,-25.78,68.75,11.46,20.05,0
686,0,-25.78,68.75,11.46,20.05,0
688,0,-25.78,68.75,11.46,20.05,0
690,0,-25.78,68.75,11.46,20.05,0
692,0,-25.78,68.75,11.46,20.05,0
694,0,-25.78,68.75,11.46,20.05,0
696,0,-25.78,68.75,11.46,20.05,0
698,0,-25.78,68.75,11.46,20.05,0
700,0,-25.78,68.75,11.46,20.05,0
702,0,-25.78,68.75,11.46,20.05,0
704,0,-25.78,68.75,11.46,20.05,0
706,0,-25.78,68.75,11.46,20.05,0
708,0,-25.78,68.75,11.46,20.05,0
710,0,-25.78,68.75,11.46,20.05,0
712,0,-25.78,68.75,11.46,20.05,0
714,0,-25.78,68.75,11.46,20.05,0
716,0,-25.78,68.75,11.46,20.05,0
718,0,-25.78,68.75,11.46,20.05,0
720,0,-25.78,68.75,11.46,20.05,0
722,0,-25.78,68.75,11.46,20.05,0
724,0,-25.78,68.75,11.46,20.05,0
726,0,-25.78,68.75,11.46,20.05,0
728,0,-25.78,68.75,11.46,20.05,0
730,0,-25.78,68.75,11.46,20.05,0
732,0,-25.78,68.75,11.46,20.05,0
734,0,-25.78,68.75,11.46,20.05,0
736,0,-25.78,68.75,11.46,20.05,0
738,0,-25.78,68.75,11.46,20.05,0
740,0,-25.78,68.75,11.46,20.05,0
742,0,-25.78,68.75,11.46,20.05,0
744,0,-25.78,68.75,11.46,20.05,0
746,0,-25.78,68.75,11.46,20.05,0
748,0,-25.78,68.75,11.46,20.05,0
750,0,-25.78,68.75,11.46,20.05,0
752,0,-25.78,68.75,11.46,20.05,0
754,0,-25.78,68.75,11.46,20.05,0
756,0,-25.78,68.75,11.46,20.05,0
758,0,-25.78,68.75,11.46,20.05,0
760,0,-25.78,68.75,11.46,20.05,0
762,0,-25.78,68.75,11.46,20.05,0
764,0,-25.78,68.75,11.46,20.05,0
766,0,-25.78,68.75,11.46,20.05,0
768,0,-25.78,68.75,11.46,20.05,0
770,0,-25.78,68.75,11.46,20.05,0
772,0,-25.78,68.75,11.46,20.05,0
774,0,-25.78,68.75,11.46,20.05,0
776,0,-25.78,68.75,11.46,20.05,0
778,0,-25.78,68.75,11.46,20.05,0
780,0,-25.78,68.75,11.46,20.05,0
782,0,-25.78,68.75,11.46,20.05,0
784,0,-25.78,68.75,11.46,20.05,0
786,0,-25.78,68.75,11.46,20.05,0
788,0,-25.78,68.75,11.46,20.05,0
790,0,-25.78,68.75,11.46,20.05,0
792,0,-25.78,68.75,11.46,20.05,0
794,0,-25.78,68.75,11.46,20.05,0
796,0,-25.78,68.75,11.46,20.05,0
798,0,-25.78,68.75,11.46,20.05,0
800,0,-25.78,68.75,11.46,20.05,0
802,0,-25.78,68.75,11.46,20.05,0
804,0,-25.78,68.75,11.46,20.05,0
806,0,-25.78,68.75,11.46,20.05,0
808,0,-25.78,68.75,11.46,20.05,0
810,0,-25.78,68.75,11.46,20.05,0
812,-14.971949800531917,-25.78,68.75,11.46,20.05,0
814,-29.51067985372339,-25.78,68.75,11.46,20.05,0
816,-33.383477393617,-25.78,68.75,11.46,20.05,0
818,-35.22076545877661,-25.78,68.75,11.46,20.05,0
820,-35.22076545877661,-25.78,68.75,11.46,20.05,0
822,-41.64301446143617,-25.78,68.75,11.46,20.05,0
824,-41.64301446143617,-25.78,68.75,11.46,20.05,0
826,-49.94493849734042,-25.78,68.75,11.46,20.05,0
828,-52.498129986702125,-25.78,68.75,11.46,20.05,0
830,-54.81975149601064,-25.78,68.75,11.46,20.05,0
832,-54.81975149601064,-25.78,68.75,11.46,20.05,0
834,-58.107546542553195,-25.78,68.75,11.46,20.05,0
836,-68.3203125,-25.78,68.75,11.46,20.05,0
838,-72.84699135638297,-25.78,68.75,11.46,20.05,0
840,-72.84699135638297,-25.78,68.75,11.46,20.05,0
842,-72.84699135638297,-25.78,68.75,11.46,20.05,0
844,-81.7834732380319,-25.78,68.75,11.46,20.05,0
846,-91.75438414228724,-25.78,68.75,11.46,20.05,0
848,-98.83518949468085,-25.78,68.75,11.46,20.05,0
850,-110.9254488031915,-25.78,68.75,11.46,20.05,0
852,-117.53220578457447,-25.78,68.75,11.46,20.05,0
854,-135.27613863031914,-25.78,68.75,11.46,20.05,0
856,-160.67684092420214,-25.78,68.75,11.46,20.05,0
858,-180,-25.78,68.75,11.46,20.05,0
860,-180,-25.78,68.75,11.46,20.05,0
862,-180,-25.78,68.75,11.46,20.05,0
864,-180,-25.78,68.75,11.46,20.05,0
866,-180,-25.78,68.75,11.46,20.05,0
868,-180,-25.78,68.75,11.46,20.05,0
870,-180,-25.78,68.75,11.46,20.05,0
872,-180,-25.78,68.75,11.46,20.05,0
874,-180,-25.78,68.75,11.46,20.05,0
876,-180,-25.78,68.75,11.46,20.05,0
878,-180,-25.78,68.75,11.46,20.05,0
880,-180,-25.78,68.75,11.46,20.05,0
882,-180,-25.78,68.75,11.46,20.05,0
884,-180,-25.78,68.75,11.46,20.05,0
886,-180,-25.78,68.75,11.46,20.05,0
888,-180,-25.78,68.75,11.46,20.05,0
890,-180,-25.78,68.75,11.46,20.05,0
892,-180,-25.78,68.75,11.46,20.05,0
894,-180,-25.78,68.75,11.46,20.05,0
896,-180,-25.78,68.75,11.46,20.05,0
898,-180,-25.78,68.75,11.46,20.05,0
900,-180,-25.78,68.75,11.46,20.05,0
902,-180,-25.78,68.75,11.46,20.05,0
904,-180,-25.78,68.75,11.46,20.05,0
906,-180,-25.78,68.75,11.46,20.05,0
908,-180,-25.78,68.75,11.46,20.05,0
910,-180,-25.78,68.75,11.46,20.05,0
912,-180,-25.78,68.75,11.46,20.05,0
914,-180,-25.78,68.75,11.46,20.05,0
916,-180,-25.78,68.75,11.46,20.05,0
918,-180,-25.78,68.75,11.46,20.05,0
920,-180,-25.78,68.75,11.46,20.05,0
922,-180,-25.78,68.75,11.46,20.05,0
924,-180,-25.78,68.75,11.46,20.05,0
926,-180,-25.78,68.75,11.46,20.05,0
928,-180,-25.78,68.75,11.46,20.05,0
930,-180,-25.78,68.75,11.46,20.05,0
932,-180,-25.78,68.75,11.46,20.05,0
934,-180,-25.78,68.75,11.46,20.05,0
936,-180,-25.78,68.75,11.46,20.05,0
938,-180,-25.78,68.75,11.46,20.05,0
940,-180,-25.78,68.75,11.46,20.05,0
942,-180,-22.464625581781917,68.75,11.46,20.05,0
944,-180,-19.413075548537236,68.75,11.46,20.05,0
946,-180,-19.413075548537236,68.75,11.46,20.05,0
948,-180,-19.413075548537236,68.75,11.46,20.05,0
950,-180,-19.413075548537236,68.75,11.46,20.05,0
952,-180,-19.413075548537236,68.75,11.46,20.05,0
954,-180,-18.05606923204786,68.75,11.46,20.05,0
956,-180,-18.05606923204786,68.75,11.46,20.05,0
958,-180,-16.25664893617021,68.75,11.46,20.05,0
960,-180,-13.813944065824472,68.75,11.46,20.05,0
962,-180,-12.931609458111694,68.75,11.46,20.05,0
964,-180,-12.223341921542556,68.75,11.46,20.05,0
966,-180,-11.389471825132972,68.75,11.46,20.05,0
968,-180,-11.389471825132972,68.75,11.46,20.05,0
970,-180,-11.389471825132972,68.75,11.46,20.05,0
972,-180,-11.389471825132972,68.75,11.46,20.05,0
974,-180,-9.614829205452125,68.75,11.46,20.05,0
976,-180,-6.098736702127667,68.75,11.46,20.05,0
978,-180,-1.0228972739361666,68.75,11.46,20.05,0
980,-180,-1.0228972739361666,68.75,11.46,20.05,0
982,-180,8.88692652925532,68.75,11.46,20.05,0
984,-180,11.440118018617028,68.75,11.46,20.05,0
986,-180,13.712495844414889,68.75,11.46,20.05,0
988,-180,22.64866605718086,68.75,11.46,20.05,0
990,-180,30.27629446476064,68.75,11.46,20.05,0
992,-180,32.79644905252658,68.75,11.46,20.05,0
994,-180,32.79644905252658,68.75,11.46,20.05,0
996,-180,32.79644905252658,68.75,11.46,20.05,0
998,-180,32.79644905252658,68.75,11.46,20.05,0
1000,-180,32.79644905252658,68.75,11.46,20.05,0
1002,-180,32.79644905252658,68.75,11.46,20.05,0
1004,-180,32.79644905252658,68.75,11.46,20.05,0
1006,-180,32.79644905252658,68.75,11.46,20.05,0
1008,-180,32.79644905252658,68.75,11.46,20.05,0
1010,-180,32.79644905252658,68.75,11.46,20.05,0
1012,-180,32.79644905252658,68.75,11.46,20.05,0
1014,-180,32.79644905252658,68.75,11.46,20.05,0
1016,-180,32.79644905252658,68.75,11.46,20.05,0
1018,-180,32.79644905252658,68.75,11.46,20.05,0
1020,-180,32.79644905252658,68.75,11.46,20.05,0
1022,-180,32.79644905252658,68.75,11.46,20.05,0
1024,-180,32.79644905252658,68.75,11.46,20.05,0
1026,-180,30.63720703125,68.75,11.46,20.05,0
1028,-180,28.64875955784575,68.75,11.46,20.05,0
1030,-180,27.812863613696805,68.75,11.46,20.05,0
1032,-180,26.95967004654254,68.75,11.46,20.05,0
1034,-180,22.634952626329778,68.75,11.46,20.05,0
1036,-180,15.121706698803195,68.75,11.46,20.05,0
1038,-180,11.307970412234042,68.75,11.46,20.05,0
1040,-180,4.543664810505305,68.75,11.46,20.05,0
1042,-180,2.111400847739361,68.75,11.46,20.05,0
1044,-180,-2.8294859541223474,68.75,11.46,20.05,0
1046,-180,-7.8077730219415,68.75,11.46,20.05,0
1048,-180,-9.029515043218083,68.75,11.46,20.05,0
1050,-180,-12.352840342420208,68.75,11.46,20.05,0
1052,-180,-12.352840342420208,68.75,11.46,20.05,0
1054,-180,-12.352840342420208,68.75,11.46,20.05,0
1056,-180,-12.352840342420208,68.75,11.46,20.05,0
1058,-180,-12.352840342420208,68.75,11.46,20.05,0
1060,-180,-12.352840342420208,68.75,11.46,20.05,0
1062,-180,-11.5940824468085,68.75,11.46,20.05,0
1064,-180,-9.901408743351055,68.75,11.46,20.05,0
1066,-180,-7.862315076462764,68.75,11.46,20.05,0
1068,-180,-4.032527842420208,68.75,11.46,20.05,0
1070,-180,-2.8790413065159584,68.75,11.46,20.05,0
1072,-180,-1.222832862367028,68.75,11.46,20.05,0
1074,-180,5.8182347074468055,68.75,11.46,20.05,0
1076,-180,7.879145196143625,68.75,11.46,20.05,0
1078,-180,10.187832446808514,68.75,11.46,20.05,0
1080,-180,10.187832446808514,68.75,11.46,20.05,0
1082,-180,10.925708527260625,68.75,11.46,20.05,0
1084,-180,10.925708527260625,68.75,11.46,20.05,0
1086,-180,10.925708527260625,68.75,11.46,20.05,0
1088,-180,10.925708527260625,68.75,11.46,20.05,0
1090,-180,12.513817320478722,68.75,11.46,20.05,0
1092,-180,12.513817320478722,68.75,11.46,20.05,0
1094,-180,14.441645196143611,68.75,11.46,20.05,0
1096,-180,18.763245927526597,68.75,11.46,20.05,0
1098,-180,26.861961851728722,68.75,11.46,20.05,0
1100,-180,27.887196642287236,68.75,11.46,20.05,0
1102,-180,28.84651346409575,68.75,11.46,20.05,0
1104,-180,28.84651346409575,68.75,11.46,20.05,0
1106,-180,28.84651346409575,68.75,11.46,20.05,0
1108,-180,28.84651346409575,68.75,11.46,20.05,0
1110,-180,28.84651346409575,68.75,11.46,20.05,0
1112,-180,28.84651346409575,68.75,11.46,20.05,0
1114,-180,28.84651346409575,68.75,11.46,20.05,0
1116,-180,28.84651346409575,68.75,11.46,20.05,0
1118,-180,28.84651346409575,68.75,11.46,20.05,0
1120,-180,28.84651346409575,68.75,11.46,20.05,0
1122,-180,28.84651346409575,68.75,11.46,20.05,0
