0,0,-25.78,68.75,11.46,20.05,0
1822,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1824,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1826,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1828,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1830,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1832,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1834,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1836,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1838,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1840,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1842,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1844,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1846,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1848,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1850,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1852,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1854,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1856,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1858,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1860,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1862,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1864,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1866,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1868,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1870,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1872,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1874,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1876,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1878,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1880,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1882,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1884,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1886,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1888,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1890,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1892,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1894,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1896,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1898,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1900,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1902,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1904,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1906,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1908,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1910,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1912,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1914,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1916,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1918,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1920,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1922,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1924,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1926,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1928,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1930,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1932,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1934,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1936,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1938,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1940,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1942,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1944,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1946,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1948,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1950,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1952,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1954,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1956,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1958,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1960,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1962,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1964,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1966,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1968,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1970,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1972,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1974,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1976,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1978,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1980,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1982,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1984,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1986,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1988,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1990,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1992,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1994,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1996,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
1998,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2000,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2002,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2004,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2006,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2008,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2010,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2012,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2014,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2016,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2018,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2020,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2022,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2024,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2026,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2028,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2030,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2032,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2034,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2036,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2038,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2040,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2042,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2044,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2046,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2048,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2050,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2052,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2054,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2056,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2058,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2060,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2062,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2064,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2066,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2068,-180,28.84651346409575,-106.97587682845744,11.46,20.05,0
2070,-179.73728395061727,28.804411008230456,-106.81974194101508,11.443273744855967,20.02073635116598,0
2072,-177.70666666666668,28.47898751477542,-105.61292491627266,11.313991111111113,19.79454814814815,0
2074,-174.96,28.038811087101067,-103.98055227726063,11.13912,19.4886,0
2076,-171.25333333333333,27.444786587618207,-101.77764162849684,10.903128888888888,19.075718518518517,0
2078,-166.66666666666666,26.709734688977548,-99.05173780412727,10.611111111111112,18.564814814814817,0
2080,-161.28,25.846476063829794,-95.85038563829787,10.268160000000002,17.9648,0
2082,-159.3204938271605,25.53244872384205,-94.68583068835187,10.143404773662553,17.74653278463649,0
2084,-152.99160493827162,24.518191065252612,-90.9245060314698,9.740465514403294,17.04156488340192,0
2086,-146.04938271604937,23.40564158300773,-86.79867097946855,9.298477366255144,16.268278463648834,0
2088,-135.97728395061728,21.79150306829251,-80.81271766316343,8.657220411522633,15.146358573388202,0
2090,-127.91506172839506,20.499464168937706,-76.02125493311846,8.14392559670782,14.248316598079562,0
2092,-119.50617283950616,19.151869021429825,-71.02376458844087,7.608559670781893,13.311659807956104,0
2094,-116.63999999999999,18.692540724734044,-69.32036818484042,7.42608,12.992399999999998,0
2096,-104.93827160493828,16.817240359726604,-62.36590898778384,6.681069958847738,11.688957475994515,0
2098,-95.99604938271605,15.384174061213995,-57.05145308213306,6.111748477366255,10.692893278463648,0
2100,-87.00049382716051,13.942560647600917,-51.705300620384975,5.53903144032922,9.690888340192046,0
2102,-78.03160493827163,12.50522079153807,-46.374996436685535,4.968012181069961,8.691853772290811,0
2104,-69.1693827160494,11.084975165676171,-41.10808536518074,4.403784032921812,7.704700685871058,0
2106,-63.36,10.153972739361704,-37.65550864361702,4.03392,7.0576,0
2108,-54.85333333333334,8.79070788083629,-32.59990794609437,3.4923288888888893,6.1100518518518525,0
2110,-44.022716049382716,7.055010395803237,-26.16315916529401,2.8027795884773665,4.903641426611797,0
2112,-36.38716049382716,5.831348417252212,-21.625268884027594,2.316649218106996,4.0531253772290805,0
2114,-29.25827160493827,4.688884032155679,-17.388495885685725,1.8627766255144032,3.259046364883402,0
2116,-22.71604938271605,3.6404379131643476,-13.500385004414385,1.446255144032922,2.5303155006858713,0
2118,-16.840493827160476,2.698830732928922,-10.008481074359537,1.0721781069958836,1.8758438957475974,0
2120,-11.711604938271618,1.8768831641001251,-6.960328929667214,0.7456388477366264,1.3045426611796997,0
2122,-6.172839506172845,0.9892494329250952,-3.668582881634346,0.3930041152263378,0.6875857338820308,0
2124,-3.0972839506172845,0.4963657954644954,-1.8407481466888482,0.19719374485596713,0.34500301783264753,0
2126,-1.0350617283950614,0.16587734491287975,-0.6151479775924464,0.06589893004115224,0.11529437585733879,0
2128,-0.06617283950616004,0.01060475392095496,-0.03932720849111255,0.004213004115225523,0.0073709190672139385,0
2130,-0,0,-0,0,0,0
2132,-0,0,-0,0,0,0
2134,-0,0,-0,0,0,0
2136,-0,0,-0,0,0,0
2138,-0,0,-0,0,0,0
2140,-0,0,-0,0,0,0
2142,-0,0,-0,0,0,0
2144,-0,0,-0,0,0,0
2146,-0,0,-0,0,0,0
2148,-0,0,-0,0,0,0
2150,-0,0,-0,0,0,0
2152,-0,0,-0,0,0,0
2154,-0,0,-0,0,0,0
2156,-0,0,-0,0,0,0
2158,-0,0,-0,0,0,0
2160,-0,0,-0,0,0,0
2162,-0,0,-0,0,0,0
2164,-0,0,-0,0,0,0
2166,-0,0,-0,0,0,0
2168,-0,0,-0,0,0,0
2170,-0,0,-0,0,0,0
2172,-0,0,-0,0,0,0
2174,-0,0,-0,0,0,0
2176,-0,0,-0,0,0,0
2178,-0,0,-0,0,0,0
2180,-0,0,-0,0,0,0
2182,-0,0,-0,0,0,0
2184,-0,0,-0,0,0,0
2186,-0,0,-0,0,0,0
2188,-0,0,-0,0,0,0
2190,-0,0,-0,0,0,0
2192,-0,0,-0,0,0,0
2194,-0,0,-0,0,0,0
2196,-0,0,-0,0,0,0
2198,-0,0,-0,0,0,0
2200,-0,0,-0,0,0,0
2202,-0,0,-0,0,0,0
2204,-0,0,-0,0,0,0
2206,-0,0,-0,0,0,0
2208,-0,0,-0,0,0,0
2210,-0,0,-0,0,0,0
2212,-0,0,-0,0,0,0
2214,-0,0,-0,0,0,0
2216,-0,0,-0,0,0,0
2218,-0,0,-0,0,0,0
2220,-0,0,-0,0,0,0
2222,-0,0,-0,0,0,0
2224,-0,0,-0,0,0,0
2226,-0,0,-0,0,0,0
2228,-0,0,-0,0,0,0
2230,-0,0,-0,0,0,0
2232,-0,0,-0,0,0,0
2234,-0,0,-0,0,0,0
2236,-0,0,-0,0,0,0
2238,-0,0,-0,0,0,0
2240,-0,0,-0,0,0,0
2242,-0,0,-0,0,0,0
2244,-0,0,-0,0,0,0
2246,-0,0,-0,0,0,0
2248,-0,0,-0,0,0,0
2250,-0,0,-0,0,0,0
2252,-0,0,-0,0,0,0
2254,-0,0,-0,0,0,0
2256,-0,0,-0,0,0,0
2258,-0,0,-0,0,0,0
2260,-0,0,-0,0,0,0
2262,-0,0,-0,0,0,0
2264,-0,0,-0,0,0,0
2266,-0,0,-0,0,0,0
2268,-0,0,-0,0,0,0
2270,-0,0,-0,0,0,0
2272,-0,0,-0,0,0,0
2274,-0,0,-0,0,0,0
2276,-0,0,-0,0,0,0
2278,-0,0,-0,0,0,0
2280,-0,0,-0,0,0,0
2282,-0,0,-0,0,0,0
2284,-0,0,-0,0,0,0
2286,-0,0,-0,0,0,0
2288,-0,0,-0,0,0,0
2290,-0,0,-0,0,0,0
2292,-0,0,-0,0,0,0
2294,-0,0,-0,0,0,0
2296,-0,0,-0,0,0,0
2298,-0,0,-0,0,0,0
2300,-0,0,-0,0,0,0
2302,-0,0,-0,0,0,0
2304,-0,0,-0,0,0,0
2306,-0,-3.10920877659575,-0,0,0,0
2308,-0,-8.152167137632986,-0,0,0,0
2310,-0,-15.76530294215425,-0,0,0,0
2312,-0,-27.223653590425528,-0,0,0,0
2314,-0,-34.88322805851063,-0,0,0,0
2316,-0,-42.421875,-0,0,0,0
2318,-0,-46.16938164893617,-0,0,0,0
2320,-0,-46.16938164893617,-0,0,0,0
2322,-0,-46.16938164893617,-0,0,0,0
2324,-0,-46.16938164893617,-0,0,0,0
2326,-0,-46.16938164893617,-0,0,0,0
2328,-0,-46.16938164893617,-0,0,0,0
2330,-0,-46.16938164893617,-0,0,0,0
2332,-0,-46.16938164893617,-0,0,0,0
2334,-0,-46.16938164893617,-0,0,0,0
2336,-0,-46.16938164893617,-0,0,0,0
2338,-0,-46.16938164893617,-0,0,0,0
2340,-0,-44.796012716090424,-0,0,0,0
2342,-0,-39.84873670212766,-0,0,0,0
2344,-0,-33.54788272938829,-0,0,0,0
2346,-0,-28.578166555851062,-0,0,0,0
2348,-0,-26.334150598404257,-0,0,0,0
2350,-0,-25.44340093085107,-0,0,0,0
2352,-0,-25.44340093085107,-0,0,0,0
2354,-0,-24.768170295877653,-0,0,0,0
2356,-0,-24.768170295877653,-0,0,0,0
2358,-0,-24.768170295877653,-0,0,0,0
2360,-0,-23.146868766622333,-0,0,0,0
2362,-0,-23.146868766622333,-0,0,0,0
2364,-0,-21.11135929188829,-0,0,0,0
2366,-0,-19.92982255651596,-0,0,0,0
2368,-0,-19.92982255651596,-0,0,0,0
2370,-0,-19.92982255651596,-0,0,0,0
2372,-0,-19.92982255651596,-0,0,0,0
2374,-0,-19.92982255651596,-0,0,0,0
2376,-0,-19.92982255651596,-0,0,0,0
2378,-0,-19.92982255651596,-0,0,0,0
2380,-0,-19.92982255651596,-0,0,0,0
2382,-0,-18.052796708776597,-0,0,0,0
2384,-0,-14.27131815159575,-0,0,0,0
2386,-0,-14.27131815159575,-0,0,0,0
2388,-0,-14.27131815159575,-0,0,0,0
2390,-0,-14.27131815159575,-0,0,0,0
2392,-0,-10.347095246010639,-0,0,0,0
2394,-0,-10.347095246010639,-0,0,0,0
2396,-0,-10.347095246010639,-0,0,0,0
2398,-0,-9.675137134308514,-0,0,0,0
2400,-0,-7.404161818484042,-0,0,0,0
2402,-0,-7.404161818484042,-0,0,0,0
2404,-0,-7.404161818484042,-0,0,0,0
2406,-0,-2.6251870013297918,-0,0,0,0
2408,-0,-1.455805352393611,-0,0,0,0
2410,-0,-1.455805352393611,-0,0,0,0
2412,-0,-1.455805352393611,-0,0,0,0
2414,-0,-1.455805352393611,-0,0,0,0
2416,-0,-1.455805352393611,-0,0,0,0
2418,-0,-1.455805352393611,-0,0,0,0
2420,-0,-1.455805352393611,-0,0,0,0
2422,-0,-1.455805352393611,-0,0,0,0
2424,-0,-1.455805352393611,-0,0,0,0
2426,-0,-1.455805352393611,-0,0,0,0
2428,-0,-1.455805352393611,-0,0,0,0
2430,-0,-1.455805352393611,-0,0,0,0
2432,-0,-1.455805352393611,-0,0,0,0
2434,-0,-1.455805352393611,-0,0,0,0
2436,-0,-1.455805352393611,-0,0,0,0
2438,-0,-1.455805352393611,-0,0,0,0
2440,-0,-1.455805352393611,-0,0,0,0
2442,-0,-1.455805352393611,-0,0,0,0
2444,-0,-1.455805352393611,-0,0,0,0
2446,-0,-1.455805352393611,-0,0,0,0
2448,-0,-1.455805352393611,-0,0,0,0
2450,-0,-1.455805352393611,-0,0,0,0
2452,-0,-1.455805352393611,-0,0,0,0
2454,-0,-1.455805352393611,-8.299603834219852,0,0,0
2456,-0,-1.455805352393611,-17.88276401817376,0,0,0
2458,-0,-1.455805352393611,-25.588223071808514,0,0,0
2460,-0,-1.455805352393611,-33.43282496675532,0,0,0
2462,-0,-1.455805352393611,-36.2779809397163,0,0,0
2464,-0,-1.455805352393611,-42.05871149157802,0,0,0
2466,-0,-1.455805352393611,-43.21354859264184,0,0,0
2468,-0,-1.455805352393611,-46.28875083111703,0,0,0
2470,-0,-1.455805352393611,-53.45339511303192,0,0,0
2472,-0,-1.455805352393611,-63.12576185726951,0,0,0
2474,-0,-1.455805352393611,-69.0087890625,0,0,0
2476,-0,-1.455805352393611,-74.4091796875,0,0,0
2478,-0,-1.455805352393611,-84.28856382978724,0,0,0
2480,-0,-1.455805352393611,-88.2352268949468,0,0,0
2482,-0,-1.455805352393611,-91.61950077570921,0,0,0
2484,-0,-1.455805352393611,-91.61950077570921,0,0,0
2486,-0,-1.455805352393611,-91.61950077570921,0,0,0
2488,-0,-1.455805352393611,-91.61950077570921,0,0,0
2490,-0,-1.455805352393611,-91.61950077570921,0,0,0
2492,-0,-1.455805352393611,-91.61950077570921,0,0,0
2494,-0,-1.455805352393611,-91.61950077570921,0,0,0
2496,-0,-1.455805352393611,-91.61950077570921,0,0,0
2498,-0,-1.455805352393611,-91.61950077570921,0,0,0
2500,-0,-1.455805352393611,-91.61950077570921,0,0,0
2502,-0,-1.455805352393611,-91.61950077570921,0,0,0
2504,-0,-1.455805352393611,-91.61950077570921,0,0,0
2506,-0,-1.455805352393611,-91.61950077570921,0,0,0
2508,-0,-1.455805352393611,-91.61950077570921,0,0,0
2510,-0,-1.455805352393611,-79.4289879765071,0,0,0
2512,-0,-1.455805352393611,-73.12586574689716,0,0,0
2514,-0,-1.455805352393611,-73.12586574689716,0,0,0
2516,-0,-1.455805352393611,-73.12586574689716,0,0,0
2518,-0,-1.455805352393611,-73.12586574689716,0,0,0
2520,-0,-1.455805352393611,-73.12586574689716,0,0,0
2522,-0,-1.455805352393611,-73.12586574689716,0,0,0
2524,-0,-1.455805352393611,-73.12586574689716,0,0,0
2526,-0,-1.455805352393611,-73.12586574689716,0,0,0
2528,-0,-1.455805352393611,-73.12586574689716,0,0,0
2530,-0,-1.455805352393611,-73.12586574689716,0,0,0
2532,-0,-1.455805352393611,-73.12586574689716,0,0,0
2534,-0,-1.455805352393611,-73.12586574689716,0,0,0
2536,-0,-1.455805352393611,-73.12586574689716,0,0,0
2538,-0,-1.455805352393611,-73.12586574689716,0,0,0
2540,-0,-1.455805352393611,-73.12586574689716,0,0,0
2542,-0,-1.455805352393611,-73.12586574689716,0,0,0
2544,-0,-1.455805352393611,-73.12586574689716,0,0,0
2546,-0,-1.455805352393611,-73.12586574689716,0,0,0
2548,-0,-1.455805352393611,-73.12586574689716,0,0,0
2550,-0,-1.455805352393611,-73.12586574689716,0,0,0
2552,-0,-1.455805352393611,-73.12586574689716,0,0,0
2554,-0,-1.455805352393611,-73.12586574689716,0,0,0
2556,-0,-1.455805352393611,-73.12586574689716,0,0,0
2558,-0,-1.455805352393611,-73.12586574689716,0,0,0
2560,-0,-1.455805352393611,-73.12586574689716,0,0,0
2562,-0,-1.455805352393611,-73.12586574689716,0,0,0
2564,-0,-1.455805352393611,-73.12586574689716,0,0,0
2566,-0,-1.455805352393611,-73.12586574689716,0,0,0
2568,-0,-1.455805352393611,-73.12586574689716,0,0,0
2570,-0,-1.455805352393611,-73.12586574689716,0,0,0
2572,-0,-1.455805352393611,-73.12586574689716,0,0,0
2574,-0,-1.455805352393611,-73.12586574689716,0,0,0
2576,-0,-1.455805352393611,-73.12586574689716,0,0,0
2578,-0,-1.455805352393611,-73.12586574689716,0,0,0
2580,-0,-1.455805352393611,-73.12586574689716,0,0,0
2582,-0,-1.455805352393611,-73.12586574689716,0,0,0
2584,-0,-1.455805352393611,-73.12586574689716,0,0,0
2586,-0,-1.455805352393611,-73.12586574689716,0,0,0
2588,-0,-1.455805352393611,-73.12586574689716,0,0,0
2590,-0,-1.455805352393611,-73.12586574689716,0,0,0
2592,-0,-1.455805352393611,-73.12586574689716,0,0,0
2594,-0,-1.455805352393611,-73.12586574689716,0,0,0
2596,-0,-1.455805352393611,-73.12586574689716,0,0,0
2598,-0,-1.455805352393611,-73.12586574689716,0,0,0
2600,-0,-1.455805352393611,-73.12586574689716,0,0,0
2602,-0,-1.455805352393611,-73.12586574689716,0,0,0
2604,-0,-1.455805352393611,-73.12586574689716,0,0,0
2606,-0,-1.455805352393611,-73.12586574689716,0,0,0
2608,-0,-1.455805352393611,-73.12586574689716,0,0,0
2610,-0,-1.455805352393611,-73.12586574689716,0,0,0
2612,-0,-1.455805352393611,-73.12586574689716,0,0,0
2614,-0,-1.455805352393611,-73.12586574689716,0,0,0
2616,-0,-1.455805352393611,-73.12586574689716,0,0,0
2618,-0,-1.455805352393611,-73.12586574689716,0,0,0
2620,-0,-1.455805352393611,-73.12586574689716,0,0,0
2622,-0,-1.455805352393611,-73.12586574689716,0,0,0
2624,-0,-1.455805352393611,-73.12586574689716,0,0,0
2626,-0,-1.455805352393611,-73.12586574689716,0,0,0
2628,-0,-1.455805352393611,-73.12586574689716,0,0,0
2630,-0,-1.455805352393611,-73.12586574689716,0,0,0
2632,-0,-1.455805352393611,-73.12586574689716,0,0,0
2634,-0,-1.455805352393611,-73.12586574689716,0,0,0
2636,-0,-1.455805352393611,-73.12586574689716,0,0,0
2638,-0,-1.455805352393611,-73.12586574689716,0,0,0
2640,-0,-1.455805352393611,-73.12586574689716,0,0,0
2642,-0,-1.455805352393611,-73.12586574689716,0,0,0
2644,-0,-1.455805352393611,-73.12586574689716,0,0,0
2646,-0,-1.455805352393611,-73.12586574689716,0,0,0
2648,-0,-1.455805352393611,-73.12586574689716,0,0,0
2650,-0,-1.455805352393611,-73.12586574689716,0,0,0
2652,-0,-1.455805352393611,-73.12586574689716,0,0,0
2654,-0,-1.455805352393611,-73.12586574689716,0,0,0
2656,-0,-1.455805352393611,-73.12586574689716,0,0,0
2658,-0,-1.455805352393611,-73.12586574689716,0,0,0
2660,-0,-1.455805352393611,-73.12586574689716,0,0,0
2662,-0,-1.455805352393611,-73.12586574689716,0,0,0
