0,0,-25.78,68.75,11.46,20.05,0
2664,-0,-1.455805352393611,-73.12586574689716,0,0,0
2666,-0,-1.455805352393611,-73.12586574689716,0,0,0
2668,-0,-1.455805352393611,-73.12586574689716,0,0,0
2670,-0,-1.455805352393611,-73.12586574689716,0,0,0
2672,-0,-1.455805352393611,-73.12586574689716,0,0,0
2674,-0,-1.455805352393611,-73.12586574689716,0,0,0
2676,-0,-1.455805352393611,-73.12586574689716,0,0,0
2678,-0,-1.455805352393611,-73.12586574689716,0,0,0
2680,-0,-1.455805352393611,-73.12586574689716,0,0,0
2682,-0,-1.455805352393611,-73.12586574689716,0,0,0
2684,-0,-1.455805352393611,-73.12586574689716,0,0,0
2686,-0,-1.455805352393611,-73.12586574689716,0,0,0
2688,-0,-1.455805352393611,-73.12586574689716,0,0,0
2690,-0,-1.455805352393611,-73.12586574689716,0,0,0
2692,-0,-1.455805352393611,-73.12586574689716,0,0,0
2694,-0,-1.455805352393611,-73.12586574689716,0,0,0
2696,-0,-1.455805352393611,-73.12586574689716,0,0,0
2698,-0,-1.455805352393611,-73.12586574689716,0,0,0
2700,-0,-1.455805352393611,-73.12586574689716,0,0,0
2702,-0,-1.455805352393611,-73.12586574689716,0,0,0
2704,-0,-1.455805352393611,-73.12586574689716,0,0,0
2706,-0,-1.455805352393611,-73.12586574689716,0,0,0
2708,-0,-1.455805352393611,-73.12586574689716,0,0,0
2710,-0,-1.455805352393611,-73.12586574689716,0,0,0
2712,-0,-1.455805352393611,-73.12586574689716,0,0,0
2714,-0,-1.455805352393611,-73.12586574689716,0,0,0
2716,-0,-1.455805352393611,-73.12586574689716,0,0,0
2718,-0,-1.455805352393611,-73.12586574689716,0,0,0
2720,-0,-1.455805352393611,-73.12586574689716,0,0,0
2722,-0,-1.455805352393611,-73.12586574689716,0,0,0
2724,-0,-1.455805352393611,-73.12586574689716,0,0,0
2726,-0,-1.455805352393611,-73.12586574689716,0,0,0
2728,-0,-1.455805352393611,-73.12586574689716,0,0,0
2730,-0,-1.455805352393611,-73.12586574689716,0,0,0
2732,-0,-1.455805352393611,-73.12586574689716,0,0,0
2734,-0,-1.455805352393611,-73.12586574689716,0,0,0
2736,-0,-1.455805352393611,-73.12586574689716,0,0,0
2738,-0,-1.455805352393611,-73.12586574689716,0,0,0
2740,-0,-1.455805352393611,-73.12586574689716,0,0,0
2742,-0,-1.455805352393611,-73.12586574689716,0,0,0
2744,-0,-1.455805352393611,-73.12586574689716,0,0,0
2746,-0,-1.455805352393611,-73.12586574689716,0,0,0
2748,-0,-1.455805352393611,-73.12586574689716,0,0,0
2750,-0,-1.455805352393611,-73.12586574689716,0,0,0
2752,-0,-1.455805352393611,-73.12586574689716,0,0,0
2754,-0,-1.455805352393611,-73.12586574689716,0,0,0
2756,-0,-1.455805352393611,-73.12586574689716,0,0,0
2758,-0,-1.455805352393611,-73.12586574689716,0,0,0
2760,-0,-1.455805352393611,-73.12586574689716,0,0,0
2762,-0,-1.455805352393611,-73.12586574689716,0,0,0
2764,-0,-1.455805352393611,-73.12586574689716,0,0,0
2766,-0,-1.455805352393611,-73.12586574689716,0,0,0
2768,-0,-1.455805352393611,-73.12586574689716,0,0,0
2770,-0,-1.455805352393611,-73.12586574689716,0,0,0
2772,-0,-1.455805352393611,-73.12586574689716,0,0,0
2774,-0,-1.455805352393611,-73.12586574689716,0,0,0
2776,-0,-1.455805352393611,-73.12586574689716,0,0,0
2778,-0,-1.455805352393611,-73.12586574689716,0,0,0
2780,-0,-1.455805352393611,-73.12586574689716,0,0,0
2782,-0,-1.455805352393611,-73.12586574689716,0,0,0
2784,-0,-1.455805352393611,-73.12586574689716,0,0,0
2786,-0,-1.455805352393611,-73.12586574689716,0,0,0
2788,-0,-1.455805352393611,-73.12586574689716,0,0,0
2790,-0,-1.455805352393611,-73.12586574689716,0,0,0
2792,-0,-1.455805352393611,-73.12586574689716,0,0,0
2794,-0,-1.455805352393611,-73.12586574689716,0,0,0
2796,-0,-1.455805352393611,-73.12586574689716,0,0,0
2798,-0,-1.455805352393611,-73.12586574689716,0,0,0
2800,-0,-1.455805352393611,-73.12586574689716,0,0,0
2802,-0,-1.455805352393611,-73.12586574689716,0,0,0
2804,-0,-1.455805352393611,-73.12586574689716,0,0,0
2806,-0,-1.455805352393611,-73.12586574689716,0,0,0
2808,-0,-1.455805352393611,-73.12586574689716,0,0,0
2810,-0,-1.455805352393611,-73.12586574689716,0,0,0
2812,-0,-1.455805352393611,-73.12586574689716,0,0,0
2814,-0,-1.455805352393611,-73.12586574689716,0,0,0
2816,-0,-1.455805352393611,-73.12586574689716,0,0,0
2818,-0,-1.455805352393611,-73.12586574689716,0,0,0
2820,-0,-1.455805352393611,-73.12586574689716,0,0,0
2822,-0,-1.455805352393611,-73.12586574689716,0,0,0
2824,-0,-1.455805352393611,-73.12586574689716,0,0,0
2826,-0,-1.455805352393611,-73.12586574689716,0,0,0
2828,-0,-1.455805352393611,-73.12586574689716,0,0,0
2830,-0,-1.455805352393611,-73.12586574689716,0,0,0
2832,-0,-1.455805352393611,-73.12586574689716,0,0,0
2834,-0,-1.455805352393611,-73.12586574689716,0,0,0
2836,-0,-1.455805352393611,-73.12586574689716,0,0,0
2838,-0,-1.455805352393611,-73.12586574689716,0,0,0
2840,-0,-1.455805352393611,-73.12586574689716,0,0,0
2842,-0,-1.455805352393611,-73.12586574689716,0,0,0
2844,-0,-1.455805352393611,-73.12586574689716,0,0,0
2846,-0,-1.455805352393611,-73.12586574689716,0,0,0
2848,-0,-1.455805352393611,-73.12586574689716,0,0,0
2850,-0,-1.455805352393611,-73.12586574689716,0,0,0
2852,-0,-1.455805352393611,-73.12586574689716,0,0,0
2854,-0,-1.455805352393611,-73.12586574689716,0,0,0
2856,-0,-1.455805352393611,-73.12586574689716,0,0,0
2858,-0,-1.455805352393611,-73.12586574689716,0,0,0
2860,-0,-1.455805352393611,-73.12586574689716,0,0,0
2862,-0,-1.455805352393611,-73.12586574689716,0,0,0
2864,-0,-1.455805352393611,-73.12586574689716,0,0,0
2866,-0,-1.455805352393611,-73.12586574689716,0,0,0
2868,-0,-1.455805352393611,-73.12586574689716,0,0,0
2870,-0,-1.455805352393611,-73.12586574689716,0,0,0
2872,-0,-1.455805352393611,-73.12586574689716,0,0,0
2874,-0,-1.455805352393611,-73.12586574689716,0,0,0
2876,-0,-1.455805352393611,-73.12586574689716,0,0,0
2878,-0,-1.455805352393611,-73.12586574689716,0,0,0
2880,-0,-1.455805352393611,-73.12586574689716,0,0,0
2882,-0,-1.455805352393611,-73.12586574689716,0,0,0
2884,-0,-1.455805352393611,-73.12586574689716,0,0,0
2886,-0,-1.455805352393611,-73.12586574689716,0,0,0
2888,-0,-1.455805352393611,-73.12586574689716,0,0,0
2890,-0,-1.455805352393611,-73.12586574689716,0,0,0
2892,-0,-1.455805352393611,-73.12586574689716,0,0,0
2894,-0,-1.455805352393611,-73.12586574689716,0,0,0
2896,-0,-1.455805352393611,-73.12586574689716,0,0,0
2898,-0,-1.455805352393611,-73.12586574689716,0,0,0
2900,-0,-1.455805352393611,-73.12586574689716,0,0,0
2902,-0,-1.455805352393611,-73.12586574689716,0,0,0
2904,-0,-1.455805352393611,-73.12586574689716,0,0,0
2906,-0,-1.455805352393611,-73.12586574689716,0,0,0
2908,-0,-1.455805352393611,-73.12586574689716,0,0,0
2910,-0,-1.455805352393611,-73.12586574689716,0,0,0
2912,-0,-1.455805352393611,-73.12586574689716,0,0,0
2914,-0,-1.455805352393611,-73.12586574689716,0,0,0
2916,-0,-1.455805352393611,-73.12586574689716,0,0,0
2918,-0,-1.455805352393611,-73.12586574689716,0,0,0
2920,-0,-1.455805352393611,-73.12586574689716,0,0,0
2922,-0,-1.455805352393611,-73.12586574689716,0,0,0
2924,-0,-1.455805352393611,-73.12586574689716,0,0,0
2926,-0,-1.455805352393611,-73.12586574689716,0,0,0
2928,-0,-1.455805352393611,-73.12586574689716,0,0,0
2930,-0,-1.455805352393611,-73.12586574689716,0,0,0
2932,-0,-1.455805352393611,-73.12586574689716,0,0,0
2934,-0,-1.455805352393611,-73.12586574689716,0,0,0
2936,-0,-1.455805352393611,-73.12586574689716,0,0,0
2938,-0,-1.455805352393611,-73.12586574689716,0,0,0
2940,-0,-1.455805352393611,-73.12586574689716,0,0,0
2942,-0,-1.455805352393611,-73.12586574689716,0,0,0
2944,-0,-1.455805352393611,-73.12586574689716,0,0,0
2946,-0,-1.455805352393611,-73.12586574689716,0,0,0
2948,-0,-1.455805352393611,-73.12586574689716,0,0,0
2950,-0,-1.455805352393611,-73.12586574689716,0,0,0
2952,-0,-1.455805352393611,-73.12586574689716,0,0,0
2954,-0,-1.455805352393611,-73.12586574689716,0,0,0
2956,-0,-1.455805352393611,-73.12586574689716,0,0,0
2958,-0,-1.455805352393611,-73.12586574689716,0,0,0
2960,-0,-1.455805352393611,-73.12586574689716,0,0,0
2962,-0,-1.455805352393611,-73.12586574689716,0,0,0
2964,-0,-1.455805352393611,-73.12586574689716,0,0,0
2966,-0,-1.455805352393611,-73.12586574689716,0,0,0
2968,-0,-1.455805352393611,-73.12586574689716,0,0,0
2970,-0,-1.455805352393611,-73.12586574689716,0,0,0
2972,-0,-1.455805352393611,-73.12586574689716,0,0,0
2974,-0,-1.455805352393611,-73.12586574689716,0,0,0
2976,-0,-1.455805352393611,-73.12586574689716,0,0,0
2978,-0,-1.455805352393611,-73.12586574689716,0,0,0
2980,-0,-1.455805352393611,-73.12586574689716,0,0,0
2982,-0,-1.455805352393611,-73.12586574689716,0,0,0
2984,-0,-1.455805352393611,-73.12586574689716,0,0,0
2986,-0,-1.455805352393611,-73.12586574689716,0,0,0
2988,-0,-1.455805352393611,-73.12586574689716,0,0,0
2990,-0,-1.455805352393611,-73.12586574689716,0,0,0
2992,-0,-1.455805352393611,-73.12586574689716,0,0,0
2994,-0,-1.455805352393611,-73.12586574689716,0,0,0
2996,-0,-1.455805352393611,-73.12586574689716,0,0,0
2998,-0,-1.455805352393611,-73.12586574689716,0,0,0
3000,-0,-1.455805352393611,-73.12586574689716,0,0,0
3002,-0,-1.455805352393611,-73.12586574689716,0,0,0
3004,-0,-1.455805352393611,-73.12586574689716,0,0,0
3006,-0,-1.455805352393611,-73.12586574689716,0,0,0
3008,-0,-1.455805352393611,-73.12586574689716,0,0,0
3010,-0,-1.455805352393611,-73.12586574689716,0,0,0
3012,-0,-1.455805352393611,-73.12586574689716,0,0,0
3014,-0,-1.455805352393611,-73.12586574689716,0,0,0
3016,-0,-1.455805352393611,-73.12586574689716,0,0,0
3018,-0,-1.455805352393611,-73.12586574689716,0,0,0
3020,-0,-1.455805352393611,-73.12586574689716,0,0,0
3022,-0,-1.455805352393611,-73.12586574689716,0,0,0
3024,-0,-1.455805352393611,-73.12586574689716,0,0,0
3026,-0,-1.455805352393611,-73.12586574689716,0,0,0
3028,-0,-1.455805352393611,-73.12586574689716,0,0,0
3030,-0,-1.455805352393611,-73.12586574689716,0,0,0
3032,-0,-1.455805352393611,-73.12586574689716,0,0,0
3034,-0,-1.455805352393611,-73.12586574689716,0,0,0
3036,-0,-1.455805352393611,-73.12586574689716,0,0,0
3038,-0,-1.455805352393611,-73.12586574689716,0,0,0
3040,-0,-1.455805352393611,-73.12586574689716,0,0,0
3042,-0,-1.455805352393611,-73.12586574689716,0,0,0
3044,-0,-1.455805352393611,-73.12586574689716,0,0,0
3046,-0,-1.455805352393611,-73.12586574689716,0,0,0
3048,-0,-1.455805352393611,-73.12586574689716,0,0,0
3050,-0,-1.455805352393611,-73.12586574689716,0,0,0
3052,-0,-1.455805352393611,-73.12586574689716,0,0,0
3054,-0,-1.455805352393611,-73.12586574689716,0,0,0
3056,-0,-1.455805352393611,-73.12586574689716,0,0,0
3058,-0,-1.455805352393611,-73.12586574689716,0,0,0
3060,-0,-1.455805352393611,-73.12586574689716,0,0,0
3062,-0,-1.455805352393611,-73.12586574689716,0,0,0
3064,-0,-1.455805352393611,-73.12586574689716,0,0,0
3066,-0,-1.455805352393611,-73.12586574689716,0,0,0
3068,-0,-1.455805352393611,-73.12586574689716,0,0,0
3070,-0,-1.455805352393611,-73.12586574689716,0,0,0
3072,-0,-1.455805352393611,-73.12586574689716,0,0,0
3074,-0,-1.455805352393611,-73.12586574689716,0,0,0
3076,-0,-1.455805352393611,-73.12586574689716,0,0,0
3078,-0,-1.455805352393611,-73.12586574689716,0,0,0
3080,-0,-1.455805352393611,-73.12586574689716,0,0,0
3082,-0,-1.455805352393611,-73.12586574689716,0,0,0
3084,-0,-1.455805352393611,-73.12586574689716,0,0,0
3086,-0,-1.455805352393611,-73.12586574689716,0,0,0
3088,-0,-1.455805352393611,-73.12586574689716,0,0,0
3090,-0,-1.455805352393611,-73.12586574689716,0,0,0
3092,-0,-1.455805352393611,-73.12586574689716,0,0,0
3094,-0,-1.455805352393611,-73.12586574689716,0,0,0
3096,-0,-1.455805352393611,-73.12586574689716,0,0,0
3098,-0,-1.455805352393611,-73.12586574689716,0,0,0
3100,-0,-1.455805352393611,-73.12586574689716,0,0,0
3102,-0,-1.455805352393611,-73.12586574689716,0,0,0
3104,-0,-1.455805352393611,-73.12586574689716,0,0,0
3106,-0,-1.455805352393611,-73.12586574689716,0,0,0
3108,-0,-1.455805352393611,-73.12586574689716,0,0,0
3110,-0,-1.455805352393611,-73.12586574689716,0,0,0
3112,-0,-1.455805352393611,-73.12586574689716,0,0,0
3114,-0,-1.455805352393611,-73.12586574689716,0,0,0
3116,-0,-1.455805352393611,-73.12586574689716,0,0,0
3118,-0,-1.455805352393611,-73.12586574689716,0,0,0
3120,-0,-1.455805352393611,-73.12586574689716,0,0,0
3122,-0,-1.455805352393611,-73.12586574689716,0,0,0
3124,-0,-1.455805352393611,-73.12586574689716,0,0,0
3126,-0,-1.455805352393611,-73.12586574689716,0,0,0
3128,-0,-1.455805352393611,-73.12586574689716,0,0,0
3130,-0,-1.455805352393611,-73.12586574689716,0,0,0
3132,-0,-1.455805352393611,-73.12586574689716,0,0,0
3134,-0,-1.455805352393611,-73.12586574689716,0,0,0
3136,-0,-1.455805352393611,-73.12586574689716,0,0,0
3138,-0,-1.455805352393611,-73.12586574689716,0,0,0
3140,-0,-1.455805352393611,-73.12586574689716,0,0,0
3142,-0,-1.455805352393611,-73.12586574689716,0,0,0
3144,-0,-1.455805352393611,-73.12586574689716,0,0,0
3146,-0,-1.455805352393611,-73.12586574689716,0,0,0
3148,-0,-1.455805352393611,-73.12586574689716,0,0,0
3150,-0,-1.455805352393611,-73.12586574689716,0,0,0
3152,-0,-1.455805352393611,-73.12586574689716,0,0,0
3154,-0,-1.455805352393611,-73.12586574689716,0,0,0
3156,-0,-1.455805352393611,-73.12586574689716,0,0,0
3158,-0,-1.455805352393611,-73.12586574689716,0,0,0
3160,-0,-1.455805352393611,-73.12586574689716,0,0,0
3162,-0,-1.455805352393611,-73.12586574689716,0,0,0
3164,-0,-1.455805352393611,-73.12586574689716,0,0,0
3166,-0,-1.455805352393611,-73.12586574689716,0,0,0
3168,-0,-1.455805352393611,-73.12586574689716,0,0,0
3170,-0,-1.455805352393611,-73.12586574689716,0,0,0
3172,-0,-1.455805352393611,-73.12586574689716,0,0,0
3174,-0,-1.455805352393611,-73.12586574689716,0,0,0
3176,-0,-1.455805352393611,-73.12586574689716,0,0,0
3178,-0,-1.455805352393611,-73.12586574689716,0,0,0
3180,-0,-1.455805352393611,-73.12586574689716,0,0,0
3182,-0,-1.455805352393611,-73.12586574689716,0,0,0
3184,-0,-1.455805352393611,-73.12586574689716,0,0,0
3186,-0,-1.455805352393611,-73.12586574689716,0,0,0
3188,-0,-1.455805352393611,-73.12586574689716,0,0,0
3190,-0,-1.455805352393611,-73.12586574689716,0,0,0
3192,-0,-1.455805352393611,-73.12586574689716,0,0,0
3194,-0,-1.455805352393611,-73.12586574689716,0,0,0
3196,-0,-1.455805352393611,-73.12586574689716,0,0,0
3198,-0,-1.455805352393611,-73.12586574689716,0,0,0
3200,-0,-1.455805352393611,-73.12586574689716,0,0,0
3202,-0,-1.455805352393611,-73.12586574689716,0,0,0
3204,-0,-1.455805352393611,-73.12586574689716,0,0,0
3206,-0,-1.455805352393611,-73.12586574689716,0,0,0
3208,-0,-1.455805352393611,-73.12586574689716,0,0,0
3210,-0,-1.455805352393611,-73.12586574689716,0,0,0
3212,-0,-1.455805352393611,-73.12586574689716,0,0,0
3214,-0,-1.455805352393611,-73.12586574689716,0,0,0
3216,-0,-1.455805352393611,-73.12586574689716,0,0,0
3218,-0,-1.455805352393611,-73.12586574689716,0,0,0
3220,-0,-1.455805352393611,-73.12586574689716,0,0,0
3222,-0,-1.455805352393611,-73.12586574689716,0,0,0
3224,-0,-1.455805352393611,-73.12586574689716,0,0,0
3226,-0,-1.455805352393611,-73.12586574689716,0,0,0
3228,-0,-1.455805352393611,-73.12586574689716,0,0,0
3230,-0,-1.455805352393611,-73.12586574689716,0,0,0
3232,-0,-1.455805352393611,-73.12586574689716,0,0,0
3234,-0,-1.455805352393611,-73.12586574689716,0,0,0
3236,-0,-1.455805352393611,-73.12586574689716,0,0,0
3238,-0,-1.455805352393611,-73.12586574689716,0,0,0
3240,-0,-1.455805352393611,-73.12586574689716,0,0,0
3242,-0,-1.455805352393611,-73.12586574689716,0,0,0
3244,-0,-1.455805352393611,-73.12586574689716,0,0,0
3246,-0,-1.455805352393611,-73.12586574689716,0,0,0
3248,-0,-1.455805352393611,-73.12586574689716,0,0,0
3250,-0,-1.455805352393611,-73.12586574689716,0,0,0
3252,-0,-1.455805352393611,-73.12586574689716,0,0,0
3254,-0,-1.455805352393611,-73.12586574689716,0,0,0
3256,-0,-1.455805352393611,-73.12586574689716,0,0,0
3258,-0,-1.455805352393611,-73.12586574689716,0,0,0
3260,-0,-1.455805352393611,-73.12586574689716,0,0,0
3262,-0,-1.455805352393611,-73.12586574689716,0,0,0
3264,-0,-1.455805352393611,-73.12586574689716,0,0,0
3266,-0,-1.455805352393611,-73.12586574689716,0,0,0
3268,-0,-1.455805352393611,-73.12586574689716,0,0,0
3270,-0,-1.455805352393611,-73.12586574689716,0,0,0
3272,-0,-1.455805352393611,-73.12586574689716,0,0,0
3274,-0,-1.455805352393611,-73.12586574689716,0,0,0
3276,-0,-1.455805352393611,-73.12586574689716,0,0,0
3278,-0,-1.455805352393611,-73.12586574689716,0,0,0
3280,-0,-1.455805352393611,-73.12586574689716,0,0,0
3282,-0,-1.455805352393611,-73.12586574689716,0,0,0
3284,-0,-1.455805352393611,-73.12586574689716,0,0,0
3286,-0,-1.455805352393611,-73.12586574689716,0,0,0
3288,-0,-1.455805352393611,-73.12586574689716,0,0,0
3290,-0,-1.455805352393611,-73.12586574689716,0,0,0
3292,-0,-1.455805352393611,-73.12586574689716,0,0,0
3294,-0,-1.455805352393611,-73.12586574689716,0,0,0
3296,-0,-1.455805352393611,-73.12586574689716,0,0,0
3298,-0,-1.455805352393611,-73.12586574689716,0,0,0
3300,-0,-1.455805352393611,-73.12586574689716,0,0,0
3302,-0,-1.455805352393611,-73.12586574689716,0,0,0
3304,-0,-1.455805352393611,-73.12586574689716,0,0,0
3306,-0,-1.455805352393611,-73.12586574689716,0,0,0
3308,-0,-1.455805352393611,-73.12586574689716,0,0,0
3310,-0,-1.455805352393611,-73.12586574689716,0,0,0
3312,-0,-1.455805352393611,-73.12586574689716,0,0,0
3314,-0,-1.455805352393611,-73.12586574689716,0,0,0
3316,-0,-1.455805352393611,-73.12586574689716,0,0,0
3318,-0,-1.455805352393611,-73.12586574689716,0,0,0
3320,-0,-1.455805352393611,-73.12586574689716,0,0,0
3322,-0,-1.455805352393611,-73.12586574689716,0,0,0
3324,-0,-1.455805352393611,-73.12586574689716,0,0,0
3326,-0,-1.455805352393611,-73.12586574689716,0,0,0
3328,-0,-1.455805352393611,-73.12586574689716,0,0,0
3330,-0,-1.455805352393611,-73.12586574689716,0,0,0
3332,-0,-1.455805352393611,-73.12586574689716,0,0,0
3334,-0,-1.455805352393611,-73.12586574689716,0,0,0
3336,-0,-1.455805352393611,-73.12586574689716,0,0,0
3338,-0,-1.455805352393611,-73.12586574689716,0,0,0
3340,-0,-1.455805352393611,-73.12586574689716,0,0,0
3342,-0,-1.455805352393611,-73.12586574689716,0,0,0
3344,-0,-1.455805352393611,-73.12586574689716,0,0,0
3346,-0,-1.455805352393611,-73.12586574689716,0,0,0
3348,-0,-1.455805352393611,-73.12586574689716,0,0,0
3350,-0,-1.455805352393611,-73.12586574689716,0,0,0
3352,-0,-1.455805352393611,-73.12586574689716,0,0,0
3354,-0,-1.455805352393611,-73.12586574689716,0,0,0
3356,-0,-1.455805352393611,-73.12586574689716,0,0,0
3358,-0,-1.455805352393611,-73.12586574689716,0,0,0
3360,-0,-1.455805352393611,-73.12586574689716,0,0,0
3362,-0,-1.455805352393611,-73.12586574689716,0,0,0
3364,-0,-1.455805352393611,-73.12586574689716,0,0,0
3366,-0,-1.455805352393611,-73.12586574689716,0,0,0
3368,-0,-1.455805352393611,-73.12586574689716,0,0,0
3370,-0,-1.455805352393611,-73.12586574689716,0,0,0
3372,-0,-1.455805352393611,-73.12586574689716,0,0,0
3374,-0,-1.455805352393611,-73.12586574689716,0,0,0
3376,-0,-1.455805352393611,-73.12586574689716,0,0,0
3378,-0,-1.455805352393611,-73.12586574689716,0,0,0
3380,-0,-1.455805352393611,-73.12586574689716,0,0,0
3382,-0,-1.455805352393611,-73.12586574689716,0,0,0
3384,-0,-1.455805352393611,-73.12586574689716,0,0,0
3386,-0,-1.455805352393611,-73.12586574689716,0,0,0
3388,-0,-1.455805352393611,-73.12586574689716,0,0,0
3390,-0,-1.455805352393611,-73.12586574689716,0,0,0
3392,-0,-1.455805352393611,-73.12586574689716,0,0,0
3394,-0,-1.455805352393611,-73.12586574689716,0,0,0
3396,-0,-1.455805352393611,-73.12586574689716,0,0,0
3398,-0,-1.455805352393611,-73.12586574689716,0,0,0
3400,-0,-1.455805352393611,-73.12586574689716,0,0,0
3402,-0,-1.455805352393611,-73.12586574689716,0,0,0
3404,-0,-1.455805352393611,-73.12586574689716,0,0,0
3406,-0,-1.455805352393611,-73.12586574689716,0,0,0
3408,-0,-1.455805352393611,-73.12586574689716,0,0,0
3410,-0,-1.455805352393611,-73.12586574689716,0,0,0
3412,-0,-1.455805352393611,-73.12586574689716,0,0,0
3414,-0,-1.455805352393611,-73.12586574689716,0,0,0
3416,-0,-1.455805352393611,-73.12586574689716,0,0,0
3418,-0,-1.455805352393611,-73.12586574689716,0,0,0
3420,-0,-1.455805352393611,-73.12586574689716,0,0,0
3422,-0,-1.455805352393611,-73.12586574689716,0,0,0
3424,-0,-1.455805352393611,-73.12586574689716,0,0,0
3426,-0,-1.455805352393611,-73.12586574689716,0,0,0
3428,-0,-1.455805352393611,-73.12586574689716,0,0,0
3430,-0,-1.455805352393611,-73.12586574689716,0,0,0
3432,-0,-1.455805352393611,-73.12586574689716,0,0,0
3434,-0,-1.455805352393611,-73.12586574689716,0,0,0
3436,-0,-1.455805352393611,-73.12586574689716,0,0,0
3438,-0,-1.455805352393611,-73.12586574689716,0,0,0
3440,-0,-1.455805352393611,-73.12586574689716,0,0,0
3442,-0,-1.455805352393611,-73.12586574689716,0,0,0
3444,-0,-1.455805352393611,-73.12586574689716,0,0,0
3446,-0,-1.455805352393611,-73.12586574689716,0,0,0
3448,-0,-1.455805352393611,-73.12586574689716,0,0,0
3450,-0,-1.455805352393611,-73.12586574689716,0,0,0
